,lncRNA,disease,pred,label,evidence
86943,LINC00963,DOID:9256,0.07321163266897202,0,0
49242,RMST,DOID:9256,0.06372538208961487,0,0
79547,LINC00675,DOID:9256,0.06349799782037735,0,1
11702,HYMAI,DOID:9256,0.06163288280367851,0,0
84119,KIRREL3-AS3,DOID:9256,0.06129763647913933,0,0
98162,LINC00687,DOID:9256,0.060651976615190506,0,0
29457,LINC00629,DOID:9256,0.060127101838588715,0,0
24415,ZEB1-AS1,DOID:9256,0.0593830943107605,0,1
16398,HCG4,DOID:9256,0.056000273674726486,0,0
88780,CBR3-AS1,DOID:9256,0.054868217557668686,0,1
28557,BLACAT1,DOID:9256,0.051331959664821625,0,1
70415,PCAT5,DOID:9256,0.051179174333810806,0,0
84303,PTCSC2,DOID:9256,0.05029255524277687,0,0
96328,LINC00474,DOID:9256,0.049347758293151855,0,0
44557,PTCSC3,DOID:9256,0.0481780506670475,0,0
41005,BCAR4,DOID:9256,0.047124266624450684,0,1
72470,CASC15,DOID:9256,0.046125493943691254,0,0
36537,MESTIT1,DOID:9256,0.04608941450715065,0,0
28763,TDRG1,DOID:9256,0.045570336282253265,0,0
36214,HAND2-AS1,DOID:9256,0.04470077157020569,0,1
31257,EGOT,DOID:9256,0.04352903366088867,0,0
54759,SAMMSON,DOID:9256,0.04284234344959259,0,0
23833,LINC00663,DOID:9256,0.042085736989974976,0,0
90442,MYCNOS,DOID:9256,0.04152824357151985,0,0
48633,PICSAR,DOID:9256,0.040742140263319016,0,0
33692,IFNG-AS1,DOID:9256,0.04054697975516319,0,0
55607,CDKN2A-AS1,DOID:9256,0.04048480838537216,0,0
78310,LINCMD1,DOID:9256,0.04007931426167488,0,0
24486,HAR1A,DOID:9256,0.038345739245414734,0,0
64332,LINC00261,DOID:9256,0.0378335677087307,0,0
78314,THRIL,DOID:9256,0.0376850888133049,0,0
90555,LINC01080,DOID:9256,0.03710058704018593,0,0
90783,LINC00602,DOID:9256,0.036019690334796906,0,0
73384,IL12A-AS1,DOID:9256,0.03599943593144417,0,0
4425,LINC00654,DOID:9256,0.03597111627459526,0,0
28326,LINC-ROR,DOID:9256,0.03554610535502434,0,1
90990,MIR503HG,DOID:9256,0.033731501549482346,0,1
10263,TTTY15,DOID:9256,0.03311430290341377,0,0
4024,LINC00473,DOID:9256,0.03153318166732788,0,1
62599,HOXA11-AS,DOID:9256,0.0303562693297863,0,1
26819,EWSAT1,DOID:9256,0.030248895287513733,0,1
64127,FAM83H-AS1,DOID:9256,0.02973722666501999,0,1
58492,LINC00032,DOID:9256,0.029484011232852936,0,0
90285,C5orf66-AS1,DOID:9256,0.029178926721215248,0,0
67073,TARID,DOID:9256,0.029168466106057167,0,0
40684,CDR1-AS,DOID:9256,0.028366083279252052,0,0
77562,TUSC8,DOID:9256,0.02829262614250183,0,0
10343,NBAT1,DOID:9256,0.027117056772112846,0,0
37323,LINC00467,DOID:9256,0.02707649953663349,0,1
73525,MIAT,DOID:9256,0.024052774533629417,0,1
89949,NRON,DOID:9256,0.023796677589416504,0,0
69383,SNHG12,DOID:9256,0.02164539508521557,0,1
88113,LINC01556,DOID:9256,0.01990632526576519,0,0
12569,LINC01024,DOID:9256,0.01766437664628029,0,0
85841,MCHR2-AS1,DOID:9256,0.015772758051753044,0,0
92215,HCG9,DOID:9256,0.01422354206442833,0,0
32955,LINC00472,DOID:9256,0.013663273304700851,0,1
98812,LINC00271,DOID:9256,0.013388602994382381,0,0
68654,LINC00163,DOID:9256,0.013359734788537025,0,0
70233,MIR137HG,DOID:9256,0.012757974676787853,0,0
82024,PWAR4,DOID:9256,0.012637276202440262,0,0
76452,MIF-AS1,DOID:9256,0.011526964604854584,0,0
23974,EPB41L4A-AS1,DOID:9256,0.011286663822829723,0,0
88225,LINC00511,DOID:9256,0.011048845946788788,0,1
36251,OIP5-AS1,DOID:9256,0.010605796240270138,0,1
12577,LINC00299,DOID:9256,0.010520544834434986,0,0
22536,GNAS-AS1,DOID:9256,0.010302629321813583,0,0
88524,HCG27,DOID:9256,0.009824525564908981,0,0
83100,DSCR10,DOID:9256,0.009682915173470974,0,0
79773,TP53TG1,DOID:9256,0.009045069105923176,0,0
60484,FENDRR,DOID:9256,0.00883469358086586,0,1
64299,DAOA-AS1,DOID:9256,0.008663133718073368,0,0
36635,SNHG11,DOID:9256,0.008131766691803932,0,1
97160,LINC00856,DOID:9256,0.006672372110188007,0,0
27623,SERTAD4-AS1,DOID:9256,0.006669594906270504,0,0
28836,LINC01387,DOID:9256,0.00666565028950572,0,0
20084,NCAM1-AS1,DOID:9256,0.006663866341114044,0,0
46368,LINC01588,DOID:9256,0.00666227238252759,0,0
78863,LMCD1-AS1,DOID:9256,0.006651621777564287,0,0
34748,DSCR9,DOID:9256,0.0066421981900930405,0,0
52274,LINC01531,DOID:9256,0.006639936473220587,0,0
92927,LINC00922,DOID:9256,0.0066392794251441956,0,0
4720,LINC00477,DOID:9256,0.006634462624788284,0,0
87413,IL10RB-AS1,DOID:9256,0.006631855387240648,0,0
35923,LINC00942,DOID:9256,0.006631315220147371,0,0
40312,HPN-AS1,DOID:9256,0.006630627438426018,0,0
12495,PSMB8-AS1,DOID:9256,0.00662546930834651,0,0
72782,JAZF1-AS1,DOID:9256,0.006620690692216158,0,0
50570,ATE1-AS1,DOID:9256,0.006613049190491438,0,0
71352,GSTT1-AS1,DOID:9256,0.005690864287316799,0,0
55136,CECR7,DOID:9256,0.0035471825394779444,0,0
84044,GABPB1-AS1,DOID:9256,0.002900791587308049,0,1
81332,LINC00319,DOID:9256,0.0028872722759842873,0,0
55174,LOXL1-AS1,DOID:9256,0.002792360493913293,0,0
36198,RAD51-AS1,DOID:9256,0.0026681888848543167,0,0
87291,HAS2-AS1,DOID:9256,0.0026681888848543167,0,0
25263,GATA3-AS1,DOID:9256,0.0026681888848543167,0,0
81638,DISC1FP1,DOID:9256,0.0026681888848543167,0,0
88231,CASC8,DOID:9256,0.0026681888848543167,0,1
32718,LINC01184,DOID:9256,0.0026681888848543167,0,0
34995,PEG3-AS1,DOID:9256,0.0026681888848543167,0,0
34415,PCAT4,DOID:9256,0.0026681888848543167,0,0
84678,MIR181A1HG,DOID:9256,0.0026681888848543167,0,0
12791,LINC01235,DOID:9256,0.0026681888848543167,0,0
49422,PWAR5,DOID:9256,0.0026681888848543167,0,0
51203,FALEC,DOID:9256,0.0026681888848543167,0,0
3711,CARMN,DOID:9256,0.0026681888848543167,0,0
60450,LINC00293,DOID:9256,0.0026681888848543167,0,0
61407,PWRN1,DOID:9256,0.0026681888848543167,0,0
53507,HELLPAR,DOID:9256,0.0026681888848543167,0,0
94342,DIO3OS,DOID:9256,0.0026681888848543167,0,0
94098,TEX41,DOID:9256,0.0026681888848543167,0,0
68263,NUP50-AS1,DOID:9256,0.0026681888848543167,0,0
69230,LRRC3DN,DOID:9256,0.0026681888848543167,0,0
24766,LINC00479,DOID:9256,0.0026681888848543167,0,0
6930,AGAP2-AS1,DOID:9256,0.0026681888848543167,0,1
49346,LINC01587,DOID:9256,0.0026681888848543167,0,0
72891,MIR4435-2HG,DOID:9256,0.0026681888848543167,0,1
45382,FBXW7-AS1,DOID:9256,0.0026681888848543167,0,0
43227,APTR,DOID:9256,0.0026681888848543167,0,0
40563,KCTD21-AS1,DOID:9256,0.0026681888848543167,0,0
75563,NBR2,DOID:9256,0.0026681888848543167,0,1
90763,FMR1-AS1,DOID:9256,0.0026681888848543167,0,0
13133,ZNF667-AS1,DOID:9256,0.002668187487870455,0,0
97309,LINC00315,DOID:9256,0.002668187487870455,0,0
13017,NFIA-AS1,DOID:9256,0.002668187487870455,0,0
18909,ABALON,DOID:9256,0.002668187487870455,0,0
2753,TSIX,DOID:9256,0.002668187487870455,0,0
25961,ADORA2A-AS1,DOID:9256,0.002668187487870455,0,0
59045,CADM3-AS1,DOID:9256,0.002668187487870455,0,0
53961,MIR22HG,DOID:9256,0.002668187487870455,0,1
52925,GNG12-AS1,DOID:9256,0.002668187487870455,0,0
86421,DBET,DOID:9256,0.002668187487870455,0,0
41805,COPG2IT1,DOID:9256,0.002668187487870455,0,0
28957,TTTY2,DOID:9256,0.002668187487870455,0,0
18916,PARD6G-AS1,DOID:9256,0.0026681849267333746,0,0
49360,LINC00575,DOID:9256,0.0026681849267333746,0,0
59756,GHRLOS,DOID:9256,0.0026681849267333746,0,1
3696,B3GALT5-AS1,DOID:9256,0.0026681849267333746,0,1
22636,OLMALINC,DOID:9256,0.0026681849267333746,0,0
95372,LINC01098,DOID:9256,0.0026681849267333746,0,0
66788,PARTICL,DOID:9256,0.0026681849267333746,0,0
52304,TTTY4,DOID:9256,0.0026681849267333746,0,0
68808,MHRT,DOID:9256,0.0026681849267333746,0,0
8584,LINC00273,DOID:9256,0.0026681849267333746,0,0
79552,VLDLR-AS1,DOID:9256,0.0026681849267333746,0,0
48796,LINC00336,DOID:9256,0.0026681849267333746,0,0
84796,COL18A1-AS1,DOID:9256,0.0026681849267333746,0,0
76052,NORAD,DOID:9256,0.0026681849267333746,0,1
36680,LINC01081,DOID:9256,0.0026681849267333746,0,0
13112,XACT,DOID:9256,0.0026681849267333746,0,0
79332,GPR1-AS,DOID:9256,0.0026681849267333746,0,0
14252,LINC01602,DOID:9256,0.0026681849267333746,0,1
58364,FAM30A,DOID:9256,0.0026681849267333746,0,0
71361,MEG8,DOID:9256,0.0014270561514422297,0,0
